tweet_id,favorites,retweets,user_followers_cnt,user_favourites_cnt,date_timestamp
782747134529531904,8173,1572,6430895,132887,2016-10-03 01:00:34
782722598790725632,18930,6087,6430895,132887,2016-10-02 23:23:04
782598640137187329,8557,2134,6430895,132887,2016-10-02 15:10:30
782305867769217024,18297,6299,6430895,132887,2016-10-01 19:47:08
782021823840026624,0,7075,6430895,132887,2016-10-01 00:58:26
781955203444699136,12167,3812,6430895,132887,2016-09-30 20:33:43
781661882474196992,11451,3062,6430895,132887,2016-09-30 01:08:10
781655249211752448,4389,1259,6430895,132887,2016-09-30 00:41:48
781524693396357120,22763,6254,6430895,132887,2016-09-29 16:03:01
781308096455073793,7823,2879,6430895,132887,2016-09-29 01:42:20
781251288990355457,9269,2377,6430895,132887,2016-09-28 21:56:36
781163403222056960,10706,3080,6430895,132887,2016-09-28 16:07:23
780931614150983680,23713,8321,6430895,132887,2016-09-28 00:46:20
780858289093574656,7882,2253,6430895,132887,2016-09-27 19:54:58
780800785462489090,6045,1466,6430895,132887,2016-09-27 16:06:28
780601303617732608,13261,3756,6430895,132887,2016-09-27 02:53:48
780543529827336192,6914,1966,6430895,132887,2016-09-26 23:04:13
780496263422808064,0,4214,6430895,132887,2016-09-26 19:56:24
780476555013349377,0,133,6430895,132887,2016-09-26 18:38:05
780459368902959104,5790,1199,6430895,132887,2016-09-26 17:29:48
780192070812196864,9545,2529,6430895,132887,2016-09-25 23:47:39
780092040432480260,0,2594,6430895,132887,2016-09-25 17:10:10
780074436359819264,13437,5653,6430895,132887,2016-09-25 16:00:13
779834332596887552,20871,8004,6430895,132887,2016-09-25 00:06:08
779377524342161408,9675,3522,6430895,132887,2016-09-23 17:50:56
779124354206535695,0,20802,6430895,132887,2016-09-23 01:04:56
779123168116150273,12939,4112,6430895,132887,2016-09-23 01:00:13
779056095788752897,16205,5108,6430895,132887,2016-09-22 20:33:42
778990705243029504,21938,8235,6430895,132887,2016-09-22 16:13:51
778774459159379968,0,11247,6430895,132887,2016-09-22 01:54:34
778764940568104960,940,413,6430895,132887,2016-09-22 01:16:45
778748913645780993,7561,1508,6430895,132887,2016-09-22 00:13:04
778650543019483137,6336,1690,6430895,132887,2016-09-21 17:42:10
778624900596654080,5092,1141,6430895,132887,2016-09-21 16:00:17
778408200802557953,14912,4900,6430895,132887,2016-09-21 01:39:11
778396591732486144,0,13840,6430895,132887,2016-09-21 00:53:04
778383385161035776,6405,1243,6430895,132887,2016-09-21 00:00:35
778286810187399168,11371,3739,6430895,132887,2016-09-20 17:36:50
778039087836069888,9280,2984,6430895,132887,2016-09-20 01:12:28
778027034220126208,7186,1836,6430895,132887,2016-09-20 00:24:34
777953400541634568,0,3971,6430895,132887,2016-09-19 19:31:59
777885040357281792,6962,1851,6430895,132887,2016-09-19 15:00:20
777684233540206592,12303,3319,6430895,132887,2016-09-19 01:42:24
777641927919427584,0,4814,6430895,132887,2016-09-18 22:54:18
777621514455814149,9580,2814,6430895,132887,2016-09-18 21:33:11
777189768882946048,15665,4876,6430895,132887,2016-09-17 16:57:35
776819012571455488,0,15466,6430895,132887,2016-09-16 16:24:19
776813020089548800,5344,1364,6430894,132887,2016-09-16 16:00:31
776477788987613185,9700,3158,6430894,132887,2016-09-15 17:48:25
776249906839351296,0,10357,6430894,132887,2016-09-15 02:42:54
776218204058357768,32803,18019,6430894,132887,2016-09-15 00:36:55
776201521193218049,10493,2839,6430894,132887,2016-09-14 23:30:38
776113305656188928,12854,4916,6430894,132887,2016-09-14 17:40:06
776088319444877312,2005,171,6430894,132887,2016-09-14 16:00:49
775898661951791106,0,17444,6430894,132887,2016-09-14 03:27:11
775842724423557120,12798,3026,6430895,132887,2016-09-13 23:44:54
775733305207554048,15150,4509,6430895,132887,2016-09-13 16:30:07
775729183532220416,14128,5173,6430895,132887,2016-09-13 16:13:44
775364825476165632,8150,3367,6430895,132887,2016-09-12 16:05:54
775350846108426240,11107,4417,6430895,132887,2016-09-12 15:10:21
775085132600442880,16992,5336,6430895,132887,2016-09-11 21:34:30
774757898236878852,9328,1985,6430895,132887,2016-09-10 23:54:11
774639387460112384,7355,1960,6430896,132887,2016-09-10 16:03:16
774314403806253056,23786,6303,6430896,132887,2016-09-09 18:31:54
773985732834758656,11734,4373,6430896,132887,2016-09-08 20:45:53
773922284943896577,6981,1947,6430897,132887,2016-09-08 16:33:46
773704687002451968,7204,1839,6430897,132887,2016-09-08 02:09:06
773670353721753600,5826,1460,6430897,132887,2016-09-07 23:52:41
773547596996571136,24084,6952,6430897,132887,2016-09-07 15:44:53
773336787167145985,0,5749,6430898,132887,2016-09-07 01:47:12
773308824254029826,25365,8425,6430898,132887,2016-09-06 23:56:05
773247561583001600,10236,3609,6430898,132887,2016-09-06 19:52:39
773191612633579521,10914,4618,6430898,132887,2016-09-06 16:10:20
772877495989305348,9382,4382,6430898,132887,2016-09-05 19:22:09
772826264096874500,8708,2611,6430898,132887,2016-09-05 15:58:34
772615324260794368,0,3795,6430899,132887,2016-09-05 02:00:22
772581559778025472,7071,1910,6430899,132887,2016-09-04 23:46:12
772193107915964416,6561,1563,6430899,132887,2016-09-03 22:02:38
772152991789019136,4119,1264,6430899,132887,2016-09-03 19:23:13
772117678702071809,4094,823,6430899,132887,2016-09-03 17:02:54
772114945936949249,2960,528,6430900,132887,2016-09-03 16:52:02
772102971039580160,4372,1041,6430900,132887,2016-09-03 16:04:27
771908950375665664,7180,2124,6430901,132887,2016-09-03 03:13:29
771770456517009408,13122,3822,6430901,132887,2016-09-02 18:03:10
771500966810099713,9019,2940,6430901,132887,2016-09-02 00:12:18
771380798096281600,11519,5749,6430901,132887,2016-09-01 16:14:48
771171053431250945,0,8490,6430901,132887,2016-09-01 02:21:21
771136648247640064,10046,3278,6430901,132887,2016-09-01 00:04:38
771102124360998913,6790,1613,6430902,132887,2016-08-31 21:47:27
771014301343748096,7514,1862,6430902,132887,2016-08-31 15:58:28
771004394259247104,0,247,6430902,132887,2016-08-31 15:19:06
770787852854652928,5410,1373,6430902,132887,2016-08-31 00:58:39
770772759874076672,5668,1584,6430904,132887,2016-08-30 23:58:40
770743923962707968,0,51188,6430904,132887,2016-08-30 22:04:05
770655142660169732,8001,1967,6430904,132887,2016-08-30 16:11:18
770414278348247044,6872,2315,6430905,132887,2016-08-30 00:14:12
770293558247038976,6806,1673,6430905,132887,2016-08-29 16:14:30
770093767776997377,0,3425,6430905,132887,2016-08-29 03:00:36
770069151037685760,8257,2587,6430905,132887,2016-08-29 01:22:47
769940425801170949,34335,10838,6430905,132887,2016-08-28 16:51:16
769695466921623552,6977,1871,6430905,132887,2016-08-28 00:37:54
769335591808995329,0,8633,6430905,132887,2016-08-27 00:47:53
769212283578875904,5891,1924,6430905,132887,2016-08-26 16:37:54
768970937022709760,15723,7368,6430905,132887,2016-08-26 00:38:52
768909767477751808,0,3046,6430905,132887,2016-08-25 20:35:48
768855141948723200,4583,1006,6430905,132887,2016-08-25 16:58:45
768609597686943744,4495,1355,6430905,132887,2016-08-25 00:43:02
768596291618299904,5496,1438,6430906,132887,2016-08-24 23:50:10
768554158521745409,0,6544,6430906,132887,2016-08-24 21:02:45
768473857036525572,14844,3851,6430906,132887,2016-08-24 15:43:39
768193404517830656,11901,3971,6430906,132887,2016-08-23 21:09:14
767884188863397888,5195,1585,6430898,132888,2016-08-23 00:40:31
767754930266464257,17491,6063,6430907,132887,2016-08-22 16:06:54
767500508068192258,8153,2620,6430907,132887,2016-08-21 23:15:55
767191397493538821,13391,4291,6430907,132887,2016-08-21 02:47:37
767122157629476866,11029,3199,6430907,132887,2016-08-20 22:12:29
766864461642756096,0,6354,6430907,132887,2016-08-20 05:08:29
766793450729734144,5549,1528,6430907,132887,2016-08-20 00:26:19
766714921925144576,2827,429,6430907,132887,2016-08-19 19:14:16
766693177336135680,4404,891,6430907,132887,2016-08-19 17:47:52
766423258543644672,6563,1782,6430907,132887,2016-08-18 23:55:18
766313316352462849,7376,2115,6430907,132887,2016-08-18 16:38:26
766078092750233600,0,2903,6430907,132887,2016-08-18 01:03:45
766069199026450432,4668,979,6430907,132887,2016-08-18 00:28:24
766008592277377025,4068,559,6430907,132887,2016-08-17 20:27:34
765719909049503744,7877,2414,6430907,132887,2016-08-17 01:20:27
765669560888528897,5655,1368,6430907,132887,2016-08-16 22:00:23
765395769549590528,28652,3798,6430908,132887,2016-08-16 03:52:26
765371061932261376,7717,2413,6430908,132887,2016-08-16 02:14:15
765222098633691136,12664,3795,6430908,132887,2016-08-15 16:22:20
764857477905154048,6978,1976,6430908,132887,2016-08-14 16:13:27
764259802650378240,6595,1703,6430908,132887,2016-08-13 00:38:30
763956972077010945,799,61,6430908,132887,2016-08-12 04:35:10
763837565564780549,13753,4689,6430908,132887,2016-08-11 20:40:41
763183847194451968,5908,1659,6430908,132887,2016-08-10 01:23:03
763167063695355904,0,3398,6430908,132887,2016-08-10 00:16:21
763103485927849985,8006,2548,6430908,132887,2016-08-09 20:03:43
762699858130116608,13277,4071,6430908,132887,2016-08-08 17:19:51
762471784394268675,12311,7335,6430908,132887,2016-08-08 02:13:34
762464539388485633,11280,4722,6430908,132887,2016-08-08 01:44:46
762316489655476224,5258,1263,6430909,132887,2016-08-07 15:56:28
762035686371364864,34823,17485,6430909,132887,2016-08-06 21:20:40
761976711479193600,5890,2260,6430909,132887,2016-08-06 17:26:19
761750502866649088,0,4424,6430910,132887,2016-08-06 02:27:27
761745352076779520,4641,957,6430910,132887,2016-08-06 02:06:59
761672994376806400,53920,32566,6430910,132887,2016-08-05 21:19:27
761599872357261312,4497,1312,6430910,132887,2016-08-05 16:28:54
761371037149827077,0,20047,6430910,132887,2016-08-05 01:19:35
761334018830917632,5686,1618,6430910,132887,2016-08-04 22:52:29
761292947749015552,4870,1235,6430910,132887,2016-08-04 20:09:17
761227390836215808,5785,1727,6430910,132887,2016-08-04 15:48:47
761004547850530816,12261,3865,6430910,132887,2016-08-04 01:03:17
760893934457552897,4159,1085,6430910,132887,2016-08-03 17:43:45
760656994973933572,7188,2153,6430910,132887,2016-08-03 02:02:14
760641137271070720,5389,1447,6430911,132887,2016-08-03 00:59:13
760539183865880579,8250,4058,6430911,132887,2016-08-02 18:14:06
760521673607086080,4608,1571,6430911,132887,2016-08-02 17:04:31
760290219849637889,29136,12833,6430911,132887,2016-08-02 01:44:48
760252756032651264,4281,968,6430911,132887,2016-08-01 23:15:56
760190180481531904,6210,2024,6430911,132887,2016-08-01 19:07:17
760153949710192640,0,37,6430911,132887,2016-08-01 16:43:19
759943073749200896,6469,2332,6430912,132887,2016-08-01 02:45:22
759923798737051648,15976,6354,6430912,132887,2016-08-01 01:28:46
759846353224826880,7301,2217,6430912,132887,2016-07-31 20:21:02
759793422261743616,6494,2129,6430912,132887,2016-07-31 16:50:42
759566828574212096,0,23707,6430912,132887,2016-07-31 01:50:18
759557299618865152,5106,1313,6430913,132887,2016-07-31 01:12:26
759447681597108224,9256,2746,6430913,132887,2016-07-30 17:56:51
759446261539934208,1817,550,6430913,132887,2016-07-30 17:51:13
759197388317847553,6599,2170,6430913,132887,2016-07-30 01:22:17
759159934323924993,0,1312,6430913,132887,2016-07-29 22:53:27
759099523532779520,15806,4690,6430913,132887,2016-07-29 18:53:24
759047813560868866,7091,2254,6430913,132887,2016-07-29 15:27:55
758854675097526272,3856,997,6430913,132887,2016-07-29 02:40:28
758828659922702336,12165,4277,6430913,132887,2016-07-29 00:57:05
758740312047005698,6232,1783,6431098,132887,2016-07-28 19:06:01
758474966123810816,4146,1107,6431098,132887,2016-07-28 01:31:38
758467244762497024,5224,2485,6431098,132887,2016-07-28 01:00:57
758405701903519748,5656,2145,6431098,132887,2016-07-27 20:56:24
758355060040593408,3724,1210,6431099,132887,2016-07-27 17:35:10
758099635764359168,20895,11247,6431099,132887,2016-07-27 00:40:12
758041019896193024,2950,423,6431099,132887,2016-07-26 20:47:17
757741869644341248,7480,3623,6431099,132887,2016-07-26 00:58:34
757729163776290825,0,9085,6431100,132887,2016-07-26 00:08:05
757725642876129280,4942,1366,6431100,132887,2016-07-25 23:54:05
757611664640446465,4950,1246,6431100,132887,2016-07-25 16:21:11
757597904299253760,0,324,6431101,132887,2016-07-25 15:26:30
757596066325864448,4735,1181,6431101,132887,2016-07-25 15:19:12
757400162377592832,16462,7598,6431101,132887,2016-07-25 02:20:45
757393109802180609,6343,1951,6431101,132887,2016-07-25 01:52:43
757354760399941633,4916,1587,6431101,132887,2016-07-24 23:20:20
756998049151549440,6814,2220,6431101,132887,2016-07-23 23:42:53
756939218950160384,7225,2237,6431101,132887,2016-07-23 19:49:07
756651752796094464,5513,1476,6431101,132887,2016-07-23 00:46:50
756526248105566208,11314,4055,6431101,132887,2016-07-22 16:28:07
756303284449767430,4292,1202,6431101,132887,2016-07-22 01:42:09
756288534030475264,45432,19358,6431101,132887,2016-07-22 00:43:32
756275833623502848,6997,1706,6431101,132887,2016-07-21 23:53:04
755955933503782912,7955,3209,6431101,132887,2016-07-21 02:41:54
755206590534418437,17878,6002,6431101,132887,2016-07-19 01:04:16
755110668769038337,23022,12348,6431101,132887,2016-07-18 18:43:07
754874841593970688,0,8957,6431101,132887,2016-07-18 03:06:01
754856583969079297,7460,2805,6431101,132887,2016-07-18 01:53:28
754747087846248448,2800,583,6431101,132887,2016-07-17 18:38:22
754482103782404096,5759,2164,6431101,132887,2016-07-17 01:05:25
754449512966619136,4084,821,6431101,132887,2016-07-16 22:55:55
754120377874386944,8510,2598,6431101,132887,2016-07-16 01:08:03
754011816964026368,9553,4014,6431101,132887,2016-07-15 17:56:40
753655901052166144,6345,2430,6431101,132887,2016-07-14 18:22:23
753420520834629632,8587,3983,6431101,132887,2016-07-14 02:47:04
753398408988139520,6284,2137,6431101,132887,2016-07-14 01:19:12
753375668877008896,8262,2594,6431101,132887,2016-07-13 23:48:51
753298634498793472,0,6451,6431101,132887,2016-07-13 18:42:44
753294487569522689,3696,1160,6431101,132887,2016-07-13 18:26:16
753039830821511168,40314,23392,6431101,132887,2016-07-13 01:34:21
753026973505581056,4222,1086,6431102,132887,2016-07-13 00:43:15
752932432744185856,13714,7598,6431102,132887,2016-07-12 18:27:35
752917284578922496,7453,1746,6431102,132887,2016-07-12 17:27:23
752701944171524096,0,3217,6431102,132887,2016-07-12 03:11:42
752682090207055872,6532,1793,6431102,132887,2016-07-12 01:52:49
752660715232722944,4792,1751,6431102,132887,2016-07-12 00:27:52
752568224206688256,6025,2546,6431102,132887,2016-07-11 18:20:21
752519690950500352,8000,3826,6431102,132887,2016-07-11 15:07:30
752334515931054080,4147,1234,6431102,132887,2016-07-11 02:51:40
752309394570878976,0,18575,6431102,132887,2016-07-11 01:11:51
752173152931807232,6459,2055,6431102,132887,2016-07-10 16:10:29
751950017322246144,3353,1038,6431102,132887,2016-07-10 01:23:49
751937170840121344,5667,1496,6431102,132887,2016-07-10 00:32:46
751830394383790080,6304,2170,6431102,132887,2016-07-09 17:28:29
751793661361422336,6359,3249,6431102,132887,2016-07-09 15:02:31
751598357617971201,8562,3365,6431102,132887,2016-07-09 02:06:27
751583847268179968,4791,1241,6431102,132887,2016-07-09 01:08:47
751538714308972544,5455,1407,6431102,132887,2016-07-08 22:09:27
751456908746354688,3473,1101,6431102,132887,2016-07-08 16:44:23
751251247299190784,13563,6542,6431102,132887,2016-07-08 03:07:09
751205363882532864,6837,2035,6431102,132887,2016-07-08 00:04:50
751132876104687617,5521,1452,6431102,132887,2016-07-07 19:16:47
750868782890057730,5199,1554,6431102,132887,2016-07-07 01:47:22
750719632563142656,14337,5608,6431102,132887,2016-07-06 15:54:42
750506206503038976,4828,1281,6431102,132887,2016-07-06 01:46:38
750429297815552001,14300,4814,6431102,132887,2016-07-05 20:41:01
750383411068534784,4920,1272,6431102,132887,2016-07-05 17:38:41
750381685133418496,745,35,6431102,132887,2016-07-05 17:31:49
750147208377409536,3348,1073,6431102,132887,2016-07-05 02:00:06
750132105863102464,3928,1403,6431102,132887,2016-07-05 01:00:05
750117059602808832,4673,1440,6431102,132887,2016-07-05 00:00:18
750101899009982464,3297,935,6431102,132887,2016-07-04 23:00:03
750086836815486976,2349,606,6431102,132887,2016-07-04 22:00:12
750071704093859840,8494,3721,6431102,132887,2016-07-04 21:00:04
750056684286914561,3386,990,6431102,132887,2016-07-04 20:00:23
750041628174217216,3441,687,6431102,132887,2016-07-04 19:00:33
750026558547456000,2938,873,6431102,132887,2016-07-04 18:00:41
750011400160841729,3516,1011,6431102,132887,2016-07-04 17:00:26
749996283729883136,3277,893,6431102,132887,2016-07-04 16:00:22
749981277374128128,5533,2720,6431102,132887,2016-07-04 15:00:45
749774190421639168,5039,1459,6431102,132887,2016-07-04 01:17:51
749417653287129088,6612,1861,6431102,132887,2016-07-03 01:41:06
749403093750648834,2840,609,6431102,132887,2016-07-03 00:43:15
749395845976588288,9314,3855,6431102,132887,2016-07-03 00:14:27
749317047558017024,5949,2457,6431102,132887,2016-07-02 19:01:20
749075273010798592,6248,2303,6431102,132887,2016-07-02 03:00:36
749064354620928000,5196,1680,6431102,132887,2016-07-02 02:17:13
749036806121881602,3352,873,6431102,132887,2016-07-02 00:27:45
748977405889503236,11629,3798,6431102,132887,2016-07-01 20:31:43
748932637671223296,6341,2503,6431102,132887,2016-07-01 17:33:49
748705597323898880,2992,1047,6431102,132887,2016-07-01 02:31:39
748699167502000129,5121,1776,6431102,132887,2016-07-01 02:06:06
748692773788876800,4584,1472,6431102,132887,2016-07-01 01:40:41
748575535303884801,6571,2212,6431102,132887,2016-06-30 17:54:50
748568946752774144,2369,750,6431102,132887,2016-06-30 17:28:39
748346686624440324,5642,1378,6431102,132887,2016-06-30 02:45:28
748337862848962560,8305,4584,6431102,132887,2016-06-30 02:10:24
748324050481647620,4008,850,6431102,132887,2016-06-30 01:15:31
748307329658011649,3969,795,6431102,132887,2016-06-30 00:09:04
748220828303695873,15272,8644,6431103,132887,2016-06-29 18:25:21
747963614829678593,6271,2394,6431103,132887,2016-06-29 01:23:16
747933425676525569,7170,2833,6431103,132887,2016-06-28 23:23:19
747885874273214464,3187,1094,6431103,132887,2016-06-28 20:14:22
747844099428986880,3033,826,6431103,132887,2016-06-28 17:28:22
747816857231626240,5250,1288,6431103,132887,2016-06-28 15:40:07
747651430853525504,1490,174,6431103,132887,2016-06-28 04:42:46
747648653817413632,13943,6476,6431103,132887,2016-06-28 04:31:44
747600769478692864,2512,604,6431103,132887,2016-06-28 01:21:27
747594051852075008,3980,1175,6431103,132887,2016-06-28 00:54:46
747512671126323200,6017,1754,6431103,132887,2016-06-27 19:31:23
747461612269887489,4182,1149,6431103,132887,2016-06-27 16:08:30
747439450712596480,5877,2138,6431103,132887,2016-06-27 14:40:26
747242308580548608,0,3191,6431104,132887,2016-06-27 01:37:04
747219827526344708,5698,1745,6431104,132887,2016-06-27 00:07:44
747204161125646336,3663,1015,6431104,132887,2016-06-26 23:05:29
747103485104099331,10364,4441,6431104,132887,2016-06-26 16:25:26
746906459439529985,3114,329,6431104,132887,2016-06-26 03:22:31
746872823977771008,6469,2375,6431104,132887,2016-06-26 01:08:52
746818907684614144,5712,1901,6431104,132887,2016-06-25 21:34:37
746790600704425984,5260,1769,6431104,132887,2016-06-25 19:42:08
746757706116112384,10311,4318,6431096,132888,2016-06-25 17:31:25
746726898085036033,6520,1990,6431104,132887,2016-06-25 15:29:00
746542875601690625,5428,2059,6431104,132887,2016-06-25 03:17:46
746521445350707200,0,1087,6431104,132887,2016-06-25 01:52:36
746507379341139972,5009,1199,6431104,132887,2016-06-25 00:56:43
746369468511756288,6520,1821,6431104,132887,2016-06-24 15:48:42
746131877086527488,7436,2445,6431104,132887,2016-06-24 00:04:36
746056683365994496,3832,910,6431104,132887,2016-06-23 19:05:49
745789745784041472,4360,1180,6431104,132887,2016-06-23 01:25:06
745712589599014916,7522,2577,6431104,132887,2016-06-22 20:18:30
745433870967832576,7667,2812,6431105,132887,2016-06-22 01:50:58
745422732645535745,9246,2703,6431105,132887,2016-06-22 01:06:43
745314880350101504,7719,3064,6431105,132887,2016-06-21 17:58:09
745074613265149952,8443,3885,6431105,132887,2016-06-21 02:03:25
745057283344719872,7804,2531,6431105,132887,2016-06-21 00:54:33
744995568523612160,3226,697,6431105,132887,2016-06-20 20:49:19
744971049620602880,8490,2966,6431105,132887,2016-06-20 19:11:53
744709971296780288,6032,1722,6431105,132887,2016-06-20 01:54:27
744334592493166593,7277,2373,6431107,132887,2016-06-19 01:02:50
744234799360020481,128847,77788,6431107,132887,2016-06-18 18:26:18
744223424764059648,1834,414,6431108,132887,2016-06-18 17:41:06
743980027717509120,4474,1204,6431108,132887,2016-06-18 01:33:55
743895849529389061,3926,1058,6431108,132887,2016-06-17 19:59:26
743835915802583040,0,2321,6431108,132887,2016-06-17 16:01:16
743609206067040256,4830,1520,6431108,132887,2016-06-17 01:00:24
743595368194129920,19911,7264,6431108,132887,2016-06-17 00:05:25
743545585370791937,3791,1041,6431108,132887,2016-06-16 20:47:36
743510151680958465,8515,4079,6431108,132887,2016-06-16 18:26:48
743253157753532416,4546,1333,6431100,132888,2016-06-16 01:25:36
743222593470234624,6674,2106,6431108,132887,2016-06-15 23:24:09
743210557239623680,4131,1506,6431109,132887,2016-06-15 22:36:19
742534281772302336,7584,3923,6431109,132887,2016-06-14 01:49:03
742528092657332225,4791,2196,6431109,132887,2016-06-14 01:24:27
742465774154047488,7807,4285,6431109,132887,2016-06-13 21:16:49
742423170473463808,10628,4213,6431110,132887,2016-06-13 18:27:32
742385895052087300,7322,2205,6431110,132887,2016-06-13 15:59:24
742161199639494656,4676,1514,6431110,132887,2016-06-13 01:06:33
742150209887731712,5555,1732,6431110,132887,2016-06-13 00:22:53
741793263812808706,4892,1666,6431110,132887,2016-06-12 00:44:30
741743634094141440,8787,3056,6431111,132887,2016-06-11 21:27:17
741438259667034112,3953,920,6431111,132887,2016-06-11 01:13:51
741303864243200000,9458,3564,6431111,132887,2016-06-10 16:19:48
741099773336379392,10800,6104,6431111,132887,2016-06-10 02:48:49
741067306818797568,10163,3424,6431103,132888,2016-06-10 00:39:48
740995100998766593,6907,3068,6431111,132887,2016-06-09 19:52:53
740711788199743490,3672,1033,6431112,132887,2016-06-09 01:07:06
740699697422163968,3055,862,6431112,132887,2016-06-09 00:19:04
740676976021798912,19523,7519,6431112,132887,2016-06-08 22:48:46
740373189193256964,37364,14696,6431112,132887,2016-06-08 02:41:38
740365076218183684,2671,483,6431112,132887,2016-06-08 02:09:24
740359016048689152,3556,946,6431112,132887,2016-06-08 01:45:19
740214038584557568,7197,2170,6431113,132887,2016-06-07 16:09:13
739979191639244800,21464,6544,6431113,132887,2016-06-07 00:36:02
739932936087216128,4364,1188,6431114,132887,2016-06-06 21:32:13
739844404073074688,4072,936,6431114,132887,2016-06-06 15:40:26
739623569819336705,4099,1508,6431114,132887,2016-06-06 01:02:55
739606147276148736,5807,1833,6431114,132887,2016-06-05 23:53:41
739544079319588864,42850,23706,6431114,132887,2016-06-05 19:47:03
739485634323156992,7758,3245,6431114,132887,2016-06-05 15:54:48
739238157791694849,73704,51186,6431114,132887,2016-06-04 23:31:25
738891149612572673,114,6,6431114,132887,2016-06-04 00:32:32
738885046782832640,4047,1255,6431114,132887,2016-06-04 00:08:17
738883359779196928,3600,895,6431114,132887,2016-06-04 00:01:35
738537504001953792,5479,1720,6431114,132887,2016-06-03 01:07:16
738402415918125056,3524,937,6431114,132887,2016-06-02 16:10:29
738184450748633089,4649,1333,6431114,132887,2016-06-02 01:44:22
738166403467907072,9458,3755,6431114,132887,2016-06-02 00:32:39
738156290900254721,2716,731,6431115,132887,2016-06-01 23:52:28
737826014890496000,5653,1956,6431115,132887,2016-06-01 02:00:04
737800304142471168,10743,3818,6431115,132887,2016-06-01 00:17:54
737678689543020544,5421,1473,6431115,132887,2016-05-31 16:14:39
737445876994609152,11097,4931,6431115,132887,2016-05-31 00:49:32
737322739594330112,3878,885,6431115,132887,2016-05-30 16:40:14
737310737551491075,15769,8164,6431115,132887,2016-05-30 15:52:33
736736130620620800,4637,1924,6431115,132887,2016-05-29 01:49:16
736392552031657984,19104,8206,6431115,132887,2016-05-28 03:04:00
736365877722001409,4300,1373,6431115,132887,2016-05-28 01:18:00
736225175608430592,8728,3048,6431115,132887,2016-05-27 15:58:54
736010884653420544,8498,3271,6431115,132887,2016-05-27 01:47:23
735991953473572864,3872,1265,6431115,132887,2016-05-27 00:32:10
735648611367784448,4310,1205,6431115,132887,2016-05-26 01:47:51
735635087207878657,6658,2601,6431115,132887,2016-05-26 00:54:06
735274964362878976,13986,5607,6431115,132887,2016-05-25 01:03:06
735256018284875776,3602,971,6431116,132887,2016-05-24 23:47:49
735137028879360001,3358,1065,6431116,132887,2016-05-24 15:55:00
734912297295085568,2933,566,6431116,132887,2016-05-24 01:02:00
734787690684657664,13490,6943,6431115,132887,2016-05-23 16:46:51
734776360183431168,2690,596,6431115,132887,2016-05-23 16:01:50
734559631394082816,1609,435,6431107,132888,2016-05-23 01:40:38
733828123016450049,3863,858,6431115,132887,2016-05-21 01:13:53
733822306246479872,3944,1111,6431116,132887,2016-05-21 00:50:46
733482008106668032,3370,1043,6431116,132887,2016-05-20 02:18:32
733460102733135873,4516,1412,6431116,132887,2016-05-20 00:51:30
733109485275860992,45619,17443,6431116,132887,2016-05-19 01:38:16
732732193018155009,2617,588,6431116,132887,2016-05-18 00:39:02
732726085725589504,3792,973,6431116,132887,2016-05-18 00:14:46
732585889486888962,3952,849,6431116,132887,2016-05-17 14:57:41
732375214819057664,8677,2767,6431116,132887,2016-05-17 01:00:32
732005617171337216,16027,6012,6431116,132887,2016-05-16 00:31:53
731285275100512256,3736,1076,6431116,132887,2016-05-14 00:49:30
731156023742988288,4114,1397,6431116,132887,2016-05-13 16:15:54
730924654643314689,6570,2180,6431116,132887,2016-05-13 00:56:32
730573383004487680,5284,2378,6431116,132887,2016-05-12 01:40:42
730427201120833536,3726,1149,6431116,132887,2016-05-11 15:59:50
730211855403241472,4105,1152,6431116,132887,2016-05-11 01:44:07
730196704625098752,5248,2118,6431116,132887,2016-05-11 00:43:55
729854734790754305,4315,1227,6431116,132887,2016-05-10 02:05:03
729838605770891264,1826,419,6431116,132887,2016-05-10 01:00:58
729823566028484608,4280,1364,6431116,132887,2016-05-10 00:01:12
729463711119904772,6231,2531,6431116,132887,2016-05-09 00:11:16
729113531270991872,2023,362,6431116,132887,2016-05-08 00:59:46
728986383096946689,3400,895,6431116,132887,2016-05-07 16:34:32
728760639972315136,4999,1862,6431116,132887,2016-05-07 01:37:30
728751179681943552,2996,742,6431116,132887,2016-05-07 00:59:55
728653952833728512,3549,1144,6431116,132887,2016-05-06 18:33:34
728409960103686147,5286,2217,6431116,132887,2016-05-06 02:24:02
728387165835677696,3938,1050,6431116,132887,2016-05-06 00:53:27
728046963732717569,4629,1292,6431116,132887,2016-05-05 02:21:37
728035342121635841,4868,1837,6431116,132887,2016-05-05 01:35:26
728015554473250816,4399,1201,6431116,132887,2016-05-05 00:16:48
727685679342333952,3143,698,6431116,132887,2016-05-04 02:26:00
727644517743104000,6332,1920,6431116,132887,2016-05-03 23:42:26
727524757080539137,4795,1349,6431116,132887,2016-05-03 15:46:33
727314416056803329,3553,821,6431116,132887,2016-05-03 01:50:44
727286334147182592,3255,902,6431116,132887,2016-05-02 23:59:09
727175381690781696,4144,1499,6431116,132887,2016-05-02 16:38:15
727155742655025152,3902,1455,6431116,132887,2016-05-02 15:20:13
726935089318363137,7376,2685,6431116,132887,2016-05-02 00:43:25
726887082820554753,4115,1650,6431116,132887,2016-05-01 21:32:40
726828223124897792,3809,1104,6431116,132887,2016-05-01 17:38:46
726224900189511680,4730,1275,6431116,132887,2016-04-30 01:41:23
